VVC_00015_TE_1744x2000_8bit_sRGB_025.png	0.225736239	0.971428573	0.971164107	35.91211389	36.21026982	36.93184624	0.384351313	0.997890532	0.143707618	0.963632226	84.592293	33.83732693	None	1.002138	1.002138	967.042425	967.042425
VVC_00015_TE_1744x2000_8bit_sRGB_050.png	0.497807339	0.980344236	0.980202675	37.2973059	37.21412989	37.68436452	0.451278448	0.998842299	0.120089464	0.977885604	89.160395	35.85982154	None	1.173274	1.173274	2354.467174	2354.467174
VVC_00015_TE_1744x2000_8bit_sRGB_075.png	0.651341743	0.982924759	0.982812524	37.8400188	37.71278694	38.0858144	0.477697223	0.999053657	0.112198316	0.98149997	90.397299	36.60814034	None	1.21049	1.21049	1691.879972	1691.879972
VVC_00016_TE_1192x832_8bit_sRGB_006.png	0.063242127	0.909099519	0.906698883	23.59612301	32.14525898	35.52597228	0.273354441	0.924185336	0.364155054	0.87164861	40.315444	19.53325773	None	0.325999	0.325999	74.611462	74.611462
VVC_00016_TE_1192x832_8bit_sRGB_012.png	0.121386164	0.954070449	0.952981889	26.18261327	33.44022951	36.77144581	0.367880076	0.958003104	0.267527521	0.9373312	57.461597	22.82987476	None	0.359913	0.359913	131.867857	131.867857
VVC_00016_TE_1192x832_8bit_sRGB_025.png	0.245523038	0.981122732	0.980723858	29.7601239	35.14761066	38.78420841	0.489221543	0.980266809	0.17788893	0.97554636	74.635051	27.20792974	None	0.390892	0.390892	209.947051	209.947051
VVC_00016_TE_1192x832_8bit_sRGB_050.png	0.516649458	0.992715597	0.992616475	34.29165346	37.93574622	41.43501281	0.624222934	0.992600977	0.108334221	0.991320193	87.610198	32.42696418	None	0.502072	0.502072	311.136181	311.136181
VVC_00016_TE_1192x832_8bit_sRGB_075.png	0.809579892	0.995675743	0.995635688	37.32371946	40.12878243	43.10178443	0.705520809	0.996385753	0.079407781	0.99533093	91.934165	35.76956733	None	0.559521	0.559521	352.668584	352.668584
VVC_00017_TE_1280x848_8bit_sRGB_006.png	0.053758844	0.861800253	0.858859956	22.83391809	32.01526905	33.33919304	0.208160102	0.900112569	0.419140697	0.795903623	33.882612	19.29097524	None	0.339218	0.339218	73.323185	73.323185
VVC_00017_TE_1280x848_8bit_sRGB_012.png	0.118676297	0.915357888	0.914118171	24.77396329	33.33532579	35.21194266	0.283975154	0.941384017	0.331532151	0.882023275	51.149553	21.9784251	None	0.378409	0.378409	139.320937	139.320937
VVC_00017_TE_1280x848_8bit_sRGB_025.png	0.244693396	0.953615487	0.953059733	27.17769883	34.95463288	37.11832919	0.37434262	0.968764246	0.251654208	0.938161433	67.058184	25.12500735	None	0.422231	0.422231	225.570122	225.570122
VVC_00017_TE_1280x848_8bit_sRGB_050.png	0.524005012	0.980792522	0.980593324	30.89151228	37.00244574	39.42007682	0.501938999	0.987522781	0.168053374	0.97542417	82.225161	29.58177153	None	0.492903	0.492903	337.381878	337.381878
VVC_00017_TE_1280x848_8bit_sRGB_075.png	0.767342276	0.98886025	0.988754332	33.3750136	38.29067636	40.78288773	0.57866466	0.992826104	0.128625005	0.986131608	87.907111	32.35330323	None	0.539443	0.539443	385.755165	385.755165
VVC_00018_TE_3032x1856_8bit_sRGB_006.png	0.058768254	0.870879114	0.8678931	22.88661302	30.9978593	32.69196499	0.240313396	0.969714284	0.445313603	0.847464323	36.027777	18.58136981	None	1.436504	1.436504	386.03897	386.03897
VVC_00018_TE_3032x1856_8bit_sRGB_012.png	0.118715028	0.927530229	0.926284194	25.09065432	33.02970378	34.35150878	0.322261065	0.985535979	0.34111473	0.915961623	52.412585	21.41060584	None	1.601446	1.601446	765.27876	765.27876
VVC_00018_TE_3032x1856_8bit_sRGB_025.png	0.250705122	0.965333521	0.964906573	27.91078778	35.6113776	36.60650999	0.426110625	0.994550109	0.242351949	0.961372793	70.890975	25.18608275	None	1.923963	1.923963	2320.842692	2320.842692
VVC_00018_TE_3032x1856_8bit_sRGB_050.png	0.492390081	0.982919753	0.982789397	30.67541843	38.12093351	39.17170609	0.524187207	0.998197019	0.172631368	0.981864035	84.405276	29.10446207	None	2.400359	2.400359	2346.979812	2346.979812
VVC_00018_TE_3032x1856_8bit_sRGB_075.png	0.72693141	0.9885934	0.988529623	32.29355019	39.54429596	40.45508335	0.579546869	0.999081254	0.141475439	0.988247275	89.318212	31.51973269	None	2.676281	2.676281	3784.518696	3784.518696
